S0,K,C_mkt,T,type,iv
672.88,702.0,20.46,0.46,C,0.18
672.88,702.0,34.9,0.46,P,0.13
672.88,703.0,19.69,0.46,C,0.18
672.88,704.0,19.19,0.46,C,0.18
672.88,704.0,41.82,0.46,P,0.13
672.88,705.0,17.6,0.46,C,0.18
672.88,705.0,40.85,0.46,P,0.13
672.88,706.0,18.94,0.46,C,0.18
672.88,707.0,18.51,0.46,C,0.17
672.88,707.0,39.36,0.46,P,0.13
672.88,708.0,18.06,0.46,C,0.17
672.88,709.0,17.64,0.46,C,0.17
672.88,710.0,16.06,0.46,C,0.17
672.88,710.0,51.33,0.46,P,0.13
672.88,711.0,16.71,0.46,C,0.17
672.88,715.0,19.63,0.46,C,0.17
672.88,715.0,46.0,0.46,P,0.12
672.88,720.0,13.24,0.46,C,0.17
672.88,720.0,55.83,0.46,P,0.12
672.88,725.0,12.03,0.46,C,0.16
672.88,725.0,48.26,0.46,P,0.11
672.88,730.0,8.53,0.46,C,0.16
672.88,735.0,7.91,0.46,C,0.16
672.88,740.0,6.7,0.46,C,0.16
672.88,740.0,69.82,0.46,P,0.12
672.88,745.0,6.6,0.46,C,0.15
672.88,750.0,5.05,0.46,C,0.15
672.88,755.0,4.2,0.46,C,0.15
672.88,760.0,3.48,0.46,C,0.15
672.88,765.0,4.49,0.46,C,0.15
672.88,770.0,2.64,0.46,C,0.15
672.88,775.0,2.27,0.46,C,0.15
672.88,780.0,1.94,0.46,C,0.15
672.88,785.0,1.52,0.46,C,0.14
672.88,790.0,1.8,0.46,C,0.14
672.88,795.0,1.92,0.46,C,0.14
672.88,800.0,1.06,0.46,C,0.14
672.88,805.0,0.81,0.46,C,0.14
672.88,810.0,0.86,0.46,C,0.14
672.88,810.0,134.0,0.46,P,0.17
672.88,815.0,0.74,0.46,C,0.14
672.88,820.0,0.63,0.46,C,0.15
672.88,525.0,154.91,0.59,C,0.36
672.88,525.0,7.59,0.59,P,0.27
672.88,530.0,166.98,0.59,C,0.36
672.88,530.0,8.03,0.59,P,0.27
672.88,535.0,157.78,0.59,C,0.35
672.88,535.0,8.75,0.59,P,0.26
672.88,540.0,157.6,0.59,C,0.35
672.88,540.0,9.59,0.59,P,0.26
672.88,545.0,153.99,0.59,C,0.34
672.88,545.0,8.9,0.59,P,0.26
672.88,550.0,137.7,0.59,C,0.33
672.88,550.0,9.39,0.59,P,0.25
672.88,555.0,147.89,0.59,C,0.33
672.88,555.0,10.4,0.59,P,0.25
672.88,560.0,127.98,0.59,C,0.32
672.88,560.0,10.88,0.59,P,0.25
672.88,565.0,123.16,0.59,C,0.32
672.88,565.0,11.38,0.59,P,0.24
672.88,570.0,117.29,0.59,C,0.31
672.88,570.0,12.08,0.59,P,0.24
672.88,575.0,117.1,0.59,C,0.31
672.88,575.0,12.48,0.59,P,0.23
672.88,580.0,116.92,0.59,C,0.3
672.88,580.0,12.67,0.59,P,0.23
672.88,585.0,121.49,0.59,C,0.3
672.88,585.0,14.1,0.59,P,0.23
672.88,590.0,103.84,0.59,C,0.29
672.88,590.0,15.83,0.59,P,0.22
672.88,595.0,102.59,0.59,C,0.29
672.88,595.0,16.63,0.59,P,0.22
672.88,600.0,97.74,0.59,C,0.28
672.88,600.0,15.09,0.59,P,0.22
672.88,605.0,96.76,0.59,C,0.28
672.88,605.0,16.5,0.59,P,0.21
672.88,610.0,90.9,0.59,C,0.27
672.88,610.0,18.24,0.59,P,0.21
672.88,615.0,82.59,0.59,C,0.27
672.88,615.0,20.37,0.59,P,0.2
672.88,620.0,83.0,0.59,C,0.26
672.88,620.0,18.6,0.59,P,0.2
672.88,625.0,81.3,0.59,C,0.26
672.88,625.0,20.12,0.59,P,0.2
672.88,630.0,71.79,0.59,C,0.25
672.88,630.0,20.55,0.59,P,0.19
672.88,635.0,66.65,0.59,C,0.25
672.88,635.0,21.97,0.59,P,0.19
672.88,640.0,66.05,0.59,C,0.24
672.88,640.0,22.8,0.59,P,0.18
672.88,645.0,63.62,0.59,C,0.24
672.88,645.0,25.43,0.59,P,0.18
672.88,650.0,60.0,0.59,C,0.23
672.88,650.0,26.85,0.59,P,0.18
672.88,655.0,56.32,0.59,C,0.23
672.88,655.0,28.79,0.59,P,0.17
672.88,660.0,51.78,0.59,C,0.22
672.88,660.0,29.89,0.59,P,0.17
672.88,665.0,48.09,0.59,C,0.22
672.88,665.0,29.6,0.59,P,0.16
672.88,670.0,45.87,0.59,C,0.22
672.88,670.0,31.27,0.59,P,0.16
672.88,675.0,42.7,0.59,C,0.21
672.88,675.0,33.0,0.59,P,0.15
672.88,680.0,39.52,0.59,C,0.21
672.88,680.0,34.84,0.59,P,0.15
672.88,685.0,34.19,0.59,C,0.2
672.88,685.0,37.15,0.59,P,0.15
672.88,690.0,33.17,0.59,C,0.2
672.88,690.0,41.27,0.59,P,0.14
672.88,695.0,30.85,0.59,C,0.19
672.88,695.0,46.52,0.59,P,0.14
672.88,700.0,28.18,0.59,C,0.19
672.88,700.0,44.82,0.59,P,0.13
672.88,705.0,23.83,0.59,C,0.19
672.88,705.0,46.92,0.59,P,0.13
672.88,710.0,21.88,0.59,C,0.18
672.88,710.0,52.8,0.59,P,0.13
672.88,715.0,20.28,0.59,C,0.18
672.88,715.0,45.33,0.59,P,0.12
672.88,720.0,18.35,0.59,C,0.18
672.88,720.0,48.33,0.59,P,0.12
672.88,725.0,15.55,0.59,C,0.17
672.88,725.0,58.83,0.59,P,0.12
672.88,730.0,13.9,0.59,C,0.17
672.88,730.0,68.17,0.59,P,0.11
672.88,735.0,12.8,0.59,C,0.17
672.88,735.0,66.1,0.59,P,0.11
672.88,740.0,10.6,0.59,C,0.17
672.88,740.0,71.92,0.59,P,0.11
672.88,745.0,10.56,0.59,C,0.16
672.88,745.0,73.36,0.59,P,0.12
672.88,750.0,9.24,0.59,C,0.16
672.88,750.0,69.09,0.59,P,0.12
672.88,755.0,7.4,0.59,C,0.16
672.88,755.0,70.75,0.59,P,0.11
672.88,760.0,6.5,0.59,C,0.16
672.88,760.0,79.85,0.59,P,0.11
672.88,765.0,5.26,0.59,C,0.16
672.88,765.0,194.84,0.59,P,0.62
672.88,770.0,5.04,0.59,C,0.15
672.88,775.0,4.99,0.59,C,0.15
672.88,780.0,3.85,0.59,C,0.15
672.88,785.0,3.53,0.59,C,0.15
672.88,785.0,120.05,0.59,P,0.0
672.88,790.0,3.26,0.59,C,0.15
672.88,790.0,118.35,0.59,P,0.14
672.88,795.0,2.48,0.59,C,0.15
672.88,800.0,2.35,0.59,C,0.15
672.88,800.0,121.0,0.59,P,0.14
672.88,805.0,2.42,0.59,C,0.15
672.88,810.0,1.95,0.59,C,0.15
672.88,815.0,1.7,0.59,C,0.15
672.88,820.0,1.2,0.59,C,0.15
672.88,820.0,170.13,0.59,P,0.31
672.88,525.0,164.43,0.62,C,0.35
672.88,525.0,6.67,0.62,P,0.27
672.88,530.0,161.0,0.62,C,0.35
672.88,530.0,6.94,0.62,P,0.27
672.88,535.0,162.39,0.62,C,0.34
672.88,535.0,8.56,0.62,P,0.26
672.88,540.0,163.17,0.62,C,0.34
672.88,540.0,8.76,0.62,P,0.26
672.88,545.0,151.39,0.62,C,0.33
672.88,545.0,9.55,0.62,P,0.25
672.88,550.0,149.54,0.62,C,0.33
672.88,550.0,9.7,0.62,P,0.25
672.88,554.0,122.52,0.62,C,0.23
672.88,554.0,8.6,0.62,P,0.25
672.88,555.0,135.88,0.62,C,0.32
672.88,555.0,10.52,0.62,P,0.25
672.88,556.0,8.75,0.62,P,0.25
672.88,557.0,11.06,0.62,P,0.06
672.88,558.0,115.55,0.62,C,0.28
672.88,558.0,10.74,0.62,P,0.24
672.88,559.0,130.69,0.62,C,0.32
672.88,559.0,9.64,0.62,P,0.24
672.88,560.0,128.21,0.62,C,0.32
672.88,560.0,10.68,0.62,P,0.24
672.88,561.0,148.06,0.62,C,0.32
672.88,561.0,9.16,0.62,P,0.24
672.88,562.0,108.0,0.62,C,0.28
672.88,562.0,10.07,0.62,P,0.24
672.88,563.0,129.39,0.62,C,0.32
672.88,563.0,9.56,0.62,P,0.24
672.88,564.0,115.68,0.62,C,0.23
672.88,564.0,9.91,0.62,P,0.24
672.88,565.0,124.16,0.62,C,0.31
672.88,565.0,9.99,0.62,P,0.24
672.88,566.0,132.89,0.62,C,0.31
672.88,566.0,10.67,0.62,P,0.24
672.88,567.0,12.1,0.62,P,0.24
672.88,568.0,136.4,0.62,C,0.31
672.88,568.0,10.16,0.62,P,0.24
672.88,569.0,100.48,0.62,C,0.28
672.88,569.0,12.44,0.62,P,0.24
672.88,570.0,129.9,0.62,C,0.31
672.88,570.0,11.96,0.62,P,0.24
672.88,571.0,9.95,0.62,P,0.24
672.88,572.0,10.69,0.62,P,0.23
672.88,573.0,123.13,0.62,C,0.31
672.88,573.0,13.72,0.62,P,0.23
672.88,574.0,107.24,0.62,C,0.23
672.88,574.0,13.84,0.62,P,0.23
672.88,575.0,126.02,0.62,C,0.3
672.88,575.0,11.03,0.62,P,0.23
672.88,576.0,113.95,0.62,C,0.4
672.88,576.0,16.22,0.62,P,0.23
672.88,577.0,87.46,0.62,C,0.27
672.88,577.0,12.76,0.62,P,0.23
672.88,578.0,117.75,0.62,C,0.3
672.88,578.0,10.79,0.62,P,0.23
672.88,579.0,92.4,0.62,C,0.27
672.88,579.0,13.77,0.62,P,0.23
672.88,580.0,125.96,0.62,C,0.3
672.88,580.0,11.27,0.62,P,0.23
672.88,581.0,111.96,0.62,C,0.3
672.88,581.0,13.71,0.62,P,0.23
672.88,582.0,119.06,0.62,C,0.3
672.88,582.0,12.53,0.62,P,0.23
672.88,583.0,105.47,0.62,C,0.3
672.88,583.0,11.28,0.62,P,0.23
672.88,584.0,102.72,0.62,C,0.22
672.88,584.0,13.71,0.62,P,0.23
672.88,585.0,117.45,0.62,C,0.29
672.88,585.0,14.75,0.62,P,0.22
672.88,586.0,90.12,0.62,C,0.3
672.88,586.0,11.86,0.62,P,0.22
672.88,587.0,102.9,0.62,C,0.27
672.88,587.0,11.68,0.62,P,0.22
672.88,588.0,107.07,0.62,C,0.3
672.88,588.0,12.51,0.62,P,0.22
672.88,589.0,100.33,0.62,C,0.27
672.88,589.0,14.18,0.62,P,0.22
672.88,590.0,105.45,0.62,C,0.29
672.88,590.0,12.82,0.62,P,0.22
672.88,591.0,107.99,0.62,C,0.29
672.88,591.0,12.02,0.62,P,0.22
672.88,592.0,115.8,0.62,C,0.29
672.88,592.0,13.52,0.62,P,0.22
672.88,593.0,104.48,0.62,C,0.0
672.88,593.0,15.61,0.62,P,0.22
672.88,594.0,93.47,0.62,C,0.29
672.88,594.0,13.57,0.62,P,0.22
672.88,595.0,100.98,0.62,C,0.28
672.88,595.0,15.28,0.62,P,0.22
672.88,596.0,102.35,0.62,C,0.28
672.88,596.0,12.65,0.62,P,0.22
672.88,597.0,106.74,0.62,C,0.28
672.88,597.0,13.09,0.62,P,0.22
672.88,598.0,94.6,0.62,C,0.28
672.88,598.0,13.89,0.62,P,0.22
672.88,599.0,108.0,0.62,C,0.28
672.88,599.0,16.56,0.62,P,0.21
672.88,600.0,99.73,0.62,C,0.28
672.88,600.0,16.2,0.62,P,0.21
672.88,601.0,101.37,0.62,C,0.28
672.88,601.0,16.71,0.62,P,0.21
672.88,602.0,92.4,0.62,C,0.28
672.88,602.0,13.48,0.62,P,0.21
672.88,603.0,92.52,0.62,C,0.36
672.88,603.0,18.47,0.62,P,0.21
672.88,604.0,101.48,0.62,C,0.28
672.88,604.0,13.87,0.62,P,0.21
672.88,605.0,97.74,0.62,C,0.27
672.88,605.0,14.46,0.62,P,0.21
672.88,606.0,94.14,0.62,C,0.28
672.88,606.0,16.68,0.62,P,0.21
672.88,607.0,93.5,0.62,C,0.27
672.88,607.0,15.34,0.62,P,0.21
672.88,608.0,86.7,0.62,C,0.3
672.88,608.0,15.17,0.62,P,0.21
672.88,609.0,101.01,0.62,C,0.27
672.88,609.0,15.35,0.62,P,0.21
672.88,610.0,99.89,0.62,C,0.27
672.88,610.0,18.0,0.62,P,0.21
672.88,611.0,95.52,0.62,C,0.27
672.88,611.0,17.0,0.62,P,0.21
672.88,612.0,99.8,0.62,C,0.27
672.88,612.0,15.83,0.62,P,0.2
672.88,613.0,93.75,0.62,C,0.27
672.88,613.0,15.84,0.62,P,0.2
672.88,614.0,100.11,0.62,C,0.27
672.88,614.0,16.02,0.62,P,0.2
672.88,615.0,91.68,0.62,C,0.26
672.88,615.0,18.93,0.62,P,0.2
672.88,616.0,99.61,0.62,C,0.26
672.88,616.0,17.03,0.62,P,0.2
672.88,617.0,96.21,0.62,C,0.26
672.88,617.0,15.69,0.62,P,0.2
672.88,618.0,96.8,0.62,C,0.26
672.88,618.0,15.77,0.62,P,0.2
672.88,619.0,95.95,0.62,C,0.26
672.88,619.0,20.0,0.62,P,0.02
672.88,620.0,79.5,0.62,C,0.26
672.88,620.0,20.54,0.62,P,0.2
672.88,621.0,91.45,0.62,C,0.26
672.88,621.0,19.98,0.62,P,0.2
672.88,622.0,74.15,0.62,C,0.26
672.88,622.0,22.15,0.62,P,0.2
672.88,623.0,73.9,0.62,C,0.26
672.88,623.0,18.31,0.62,P,0.2
672.88,624.0,88.4,0.62,C,0.26
672.88,624.0,25.8,0.62,P,0.2
672.88,625.0,82.73,0.62,C,0.26
672.88,625.0,17.76,0.62,P,0.19
672.88,626.0,73.18,0.62,C,0.25
672.88,626.0,17.0,0.62,P,0.19
672.88,627.0,75.78,0.62,C,0.25
672.88,627.0,19.01,0.62,P,0.19
672.88,628.0,70.51,0.62,C,0.25
672.88,628.0,20.6,0.62,P,0.19
672.88,629.0,76.54,0.62,C,0.25
672.88,629.0,18.0,0.62,P,0.19
672.88,630.0,75.15,0.62,C,0.25
672.88,630.0,21.71,0.62,P,0.19
672.88,631.0,67.97,0.62,C,0.25
672.88,631.0,18.58,0.62,P,0.19
672.88,632.0,73.71,0.62,C,0.25
672.88,632.0,19.02,0.62,P,0.19
672.88,633.0,73.09,0.62,C,0.25
672.88,633.0,19.59,0.62,P,0.19
672.88,634.0,68.76,0.62,C,0.25
672.88,634.0,24.58,0.62,P,0.19
672.88,635.0,69.0,0.62,C,0.25
672.88,635.0,23.22,0.62,P,0.19
672.88,636.0,73.5,0.62,C,0.25
672.88,636.0,21.21,0.62,P,0.19
672.88,637.0,70.45,0.62,C,0.24
672.88,637.0,23.37,0.62,P,0.19
672.88,638.0,69.21,0.62,C,0.24
672.88,638.0,19.55,0.62,P,0.18
672.88,639.0,76.76,0.62,C,0.24
672.88,639.0,26.02,0.62,P,0.18
672.88,640.0,63.85,0.62,C,0.24
672.88,640.0,24.12,0.62,P,0.18
672.88,641.0,80.7,0.62,C,0.24
672.88,641.0,24.24,0.62,P,0.18
672.88,642.0,69.25,0.62,C,0.24
672.88,642.0,22.96,0.62,P,0.18
672.88,643.0,69.76,0.62,C,0.24
672.88,643.0,22.98,0.62,P,0.18
672.88,644.0,65.0,0.62,C,0.24
672.88,644.0,21.45,0.62,P,0.18
672.88,645.0,61.96,0.62,C,0.24
672.88,645.0,25.1,0.62,P,0.18
672.88,650.0,61.38,0.62,C,0.23
672.88,650.0,27.76,0.62,P,0.17
672.88,655.0,54.34,0.62,C,0.23
672.88,655.0,29.16,0.62,P,0.17
672.88,660.0,50.0,0.62,C,0.22
672.88,660.0,32.03,0.62,P,0.17
672.88,665.0,46.4,0.62,C,0.22
672.88,665.0,32.28,0.62,P,0.16
672.88,670.0,45.8,0.62,C,0.21
672.88,670.0,32.14,0.62,P,0.16
672.88,675.0,41.58,0.62,C,0.21
672.88,675.0,37.77,0.62,P,0.15
672.88,680.0,38.48,0.62,C,0.21
672.88,680.0,40.44,0.62,P,0.15
672.88,685.0,34.69,0.62,C,0.2
672.88,685.0,37.98,0.62,P,0.15
672.88,690.0,33.12,0.62,C,0.2
672.88,690.0,42.28,0.62,P,0.14
672.88,695.0,30.33,0.62,C,0.19
672.88,695.0,38.33,0.62,P,0.14
672.88,700.0,27.0,0.62,C,0.19
672.88,700.0,50.51,0.62,P,0.13
672.88,705.0,24.5,0.62,C,0.19
672.88,705.0,46.0,0.62,P,0.13
672.88,710.0,23.57,0.62,C,0.18
672.88,710.0,54.06,0.62,P,0.13
672.88,715.0,20.18,0.62,C,0.18
672.88,715.0,46.28,0.62,P,0.12
672.88,720.0,17.79,0.62,C,0.18
672.88,720.0,62.72,0.62,P,0.12
672.88,725.0,16.5,0.62,C,0.17
672.88,725.0,64.35,0.62,P,0.12
672.88,730.0,13.98,0.62,C,0.17
672.88,730.0,61.49,0.62,P,0.11
672.88,735.0,12.87,0.62,C,0.17
672.88,735.0,61.25,0.62,P,0.11
672.88,740.0,12.76,0.62,C,0.16
672.88,740.0,70.22,0.62,P,0.11
672.88,745.0,10.61,0.62,C,0.16
672.88,750.0,9.65,0.62,C,0.16
672.88,750.0,75.77,0.62,P,0.11
672.88,755.0,8.29,0.62,C,0.16
672.88,755.0,81.51,0.62,P,0.11
672.88,760.0,10.07,0.62,C,0.16
672.88,765.0,7.0,0.62,C,0.16
672.88,770.0,5.2,0.62,C,0.15
672.88,770.0,95.86,0.62,P,0.12
672.88,775.0,4.87,0.62,C,0.15
672.88,780.0,6.12,0.62,C,0.15
672.88,780.0,104.13,0.62,P,0.13
672.88,785.0,4.17,0.62,C,0.15
672.88,790.0,4.39,0.62,C,0.15
672.88,795.0,3.75,0.62,C,0.15
672.88,800.0,2.59,0.62,C,0.15
672.88,800.0,123.23,0.62,P,0.14
672.88,805.0,2.08,0.62,C,0.15
672.88,810.0,1.97,0.62,C,0.15
672.88,815.0,2.39,0.62,C,0.15
672.88,820.0,1.38,0.62,C,0.15
672.88,525.0,180.48,0.84,C,0.35
672.88,525.0,10.73,0.84,P,0.26
672.88,530.0,175.3,0.84,C,0.34
672.88,530.0,12.1,0.84,P,0.25
672.88,535.0,174.46,0.84,C,0.34
672.88,535.0,12.47,0.84,P,0.25
672.88,540.0,157.65,0.84,C,0.33
672.88,540.0,12.27,0.84,P,0.25
672.88,545.0,164.12,0.84,C,0.33
672.88,545.0,12.17,0.84,P,0.24
672.88,550.0,146.35,0.84,C,0.32
672.88,550.0,13.85,0.84,P,0.24
672.88,555.0,140.5,0.84,C,0.32
672.88,555.0,15.08,0.84,P,0.24
672.88,560.0,151.0,0.84,C,0.32
672.88,560.0,12.85,0.84,P,0.23
672.88,565.0,133.5,0.84,C,0.31
672.88,565.0,16.09,0.84,P,0.23
672.88,570.0,132.4,0.84,C,0.31
672.88,570.0,17.09,0.84,P,0.23
672.88,575.0,123.16,0.84,C,0.3
672.88,575.0,17.28,0.84,P,0.22
672.88,580.0,126.7,0.84,C,0.3
672.88,580.0,18.1,0.84,P,0.22
672.88,585.0,129.76,0.84,C,0.3
672.88,585.0,18.23,0.84,P,0.22
672.88,590.0,109.6,0.84,C,0.29
672.88,590.0,20.2,0.84,P,0.21
672.88,595.0,119.44,0.84,C,0.29
672.88,595.0,21.1,0.84,P,0.21
672.88,600.0,105.46,0.84,C,0.28
672.88,600.0,20.45,0.84,P,0.21
672.88,605.0,102.4,0.84,C,0.28
672.88,605.0,24.0,0.84,P,0.2
672.88,610.0,95.85,0.84,C,0.27
672.88,610.0,23.51,0.84,P,0.2
672.88,615.0,95.49,0.84,C,0.27
672.88,615.0,25.52,0.84,P,0.2
672.88,620.0,92.28,0.84,C,0.27
672.88,620.0,24.63,0.84,P,0.19
672.88,625.0,86.5,0.84,C,0.26
672.88,625.0,26.88,0.84,P,0.19
672.88,630.0,85.19,0.84,C,0.26
672.88,630.0,27.9,0.84,P,0.19
672.88,635.0,79.7,0.84,C,0.25
672.88,635.0,30.5,0.84,P,0.18
672.88,640.0,75.29,0.84,C,0.25
672.88,640.0,31.35,0.84,P,0.18
672.88,645.0,74.75,0.84,C,0.25
672.88,645.0,31.43,0.84,P,0.18
672.88,650.0,67.31,0.84,C,0.24
672.88,650.0,34.37,0.84,P,0.17
672.88,655.0,69.07,0.84,C,0.24
672.88,655.0,33.02,0.84,P,0.17
672.88,660.0,62.96,0.84,C,0.23
672.88,660.0,37.75,0.84,P,0.17
672.88,665.0,57.94,0.84,C,0.23
672.88,665.0,37.18,0.84,P,0.16
672.88,670.0,54.4,0.84,C,0.23
672.88,670.0,38.84,0.84,P,0.16
672.88,675.0,51.29,0.84,C,0.22
672.88,675.0,39.76,0.84,P,0.16
672.88,680.0,46.7,0.84,C,0.22
672.88,680.0,41.48,0.84,P,0.15
672.88,685.0,43.79,0.84,C,0.21
672.88,685.0,45.41,0.84,P,0.15
672.88,690.0,40.3,0.84,C,0.21
672.88,690.0,45.52,0.84,P,0.14
672.88,695.0,41.31,0.84,C,0.21
672.88,695.0,46.84,0.84,P,0.14
672.88,700.0,38.53,0.84,C,0.2
672.88,700.0,50.19,0.84,P,0.14
672.88,705.0,31.99,0.84,C,0.2
672.88,705.0,54.09,0.84,P,0.13
672.88,710.0,32.43,0.84,C,0.2
672.88,710.0,56.7,0.84,P,0.13
672.88,715.0,29.29,0.84,C,0.19
672.88,715.0,50.63,0.84,P,0.13
672.88,720.0,28.34,0.84,C,0.19
672.88,720.0,53.15,0.84,P,0.12
672.88,725.0,24.88,0.84,C,0.19
672.88,725.0,63.21,0.84,P,0.12
672.88,730.0,23.64,0.84,C,0.18
672.88,730.0,67.22,0.84,P,0.12
672.88,735.0,21.12,0.84,C,0.18
672.88,735.0,75.08,0.84,P,0.11
672.88,740.0,18.6,0.84,C,0.18
672.88,740.0,64.98,0.84,P,0.11
672.88,745.0,19.04,0.84,C,0.18
672.88,745.0,69.96,0.84,P,0.11
672.88,750.0,16.73,0.84,C,0.17
672.88,750.0,78.14,0.84,P,0.1
672.88,755.0,13.2,0.84,C,0.17
672.88,755.0,92.68,0.84,P,0.1
672.88,760.0,14.15,0.84,C,0.17
672.88,760.0,83.69,0.84,P,0.09
672.88,765.0,15.56,0.84,C,0.17
672.88,765.0,83.24,0.84,P,0.11
672.88,770.0,9.67,0.84,C,0.17
672.88,775.0,9.51,0.84,C,0.16
672.88,775.0,91.05,0.84,P,0.11
672.88,780.0,7.82,0.84,C,0.16
672.88,780.0,111.15,0.84,P,0.12
672.88,785.0,7.3,0.84,C,0.16
672.88,790.0,6.65,0.84,C,0.16
672.88,795.0,5.67,0.84,C,0.16
672.88,800.0,5.84,0.84,C,0.16
672.88,800.0,112.9,0.84,P,0.13
672.88,805.0,5.57,0.84,C,0.16
672.88,810.0,6.39,0.84,C,0.16
672.88,815.0,4.48,0.84,C,0.15
672.88,820.0,3.34,0.84,C,0.15
672.88,525.0,166.7,0.87,C,0.34
672.88,525.0,11.61,0.87,P,0.25
672.88,530.0,166.43,0.87,C,0.34
672.88,530.0,12.46,0.87,P,0.25
672.88,535.0,172.97,0.87,C,0.34
672.88,535.0,11.99,0.87,P,0.25
672.88,540.0,156.99,0.87,C,0.34
672.88,540.0,13.42,0.87,P,0.25
672.88,545.0,163.41,0.87,C,0.33
672.88,545.0,13.38,0.87,P,0.24
672.88,550.0,145.99,0.87,C,0.32
672.88,550.0,13.92,0.87,P,0.24
672.88,555.0,155.6,0.87,C,0.32
672.88,555.0,12.6,0.87,P,0.24
672.88,560.0,15.14,0.87,P,0.23
672.88,565.0,147.84,0.87,C,0.31
672.88,565.0,15.27,0.87,P,0.23
672.88,570.0,139.2,0.87,C,0.3
672.88,570.0,14.7,0.87,P,0.23
672.88,575.0,131.18,0.87,C,0.3
672.88,575.0,18.34,0.87,P,0.22
672.88,580.0,134.12,0.87,C,0.3
672.88,580.0,19.78,0.87,P,0.22
672.88,585.0,119.29,0.87,C,0.29
672.88,585.0,16.55,0.87,P,0.22
672.88,590.0,117.3,0.87,C,0.29
672.88,590.0,20.16,0.87,P,0.21
672.88,594.0,18.31,0.87,P,0.21
672.88,595.0,115.68,0.87,C,0.28
672.88,595.0,18.91,0.87,P,0.21
672.88,596.0,18.2,0.87,P,0.21
672.88,597.0,125.71,0.87,C,0.28
672.88,597.0,20.37,0.87,P,0.21
672.88,598.0,105.1,0.87,C,0.28
672.88,598.0,21.2,0.87,P,0.21
672.88,599.0,102.11,0.87,C,0.28
672.88,599.0,22.84,0.87,P,0.21
672.88,600.0,104.3,0.87,C,0.28
672.88,600.0,22.11,0.87,P,0.21
672.88,601.0,106.84,0.87,C,0.28
672.88,601.0,23.1,0.87,P,0.21
672.88,602.0,102.48,0.87,C,0.28
672.88,602.0,21.38,0.87,P,0.21
672.88,603.0,107.74,0.87,C,0.28
672.88,603.0,20.66,0.87,P,0.21
672.88,604.0,101.0,0.87,C,0.28
672.88,604.0,21.5,0.87,P,0.2
672.88,605.0,111.34,0.87,C,0.28
672.88,605.0,22.47,0.87,P,0.2
672.88,606.0,102.24,0.87,C,0.28
672.88,606.0,20.35,0.87,P,0.2
672.88,607.0,98.56,0.87,C,0.28
672.88,607.0,18.99,0.87,P,0.2
672.88,608.0,113.25,0.87,C,0.27
672.88,608.0,19.31,0.87,P,0.2
672.88,609.0,110.25,0.87,C,0.27
672.88,609.0,23.48,0.87,P,0.2
672.88,610.0,101.25,0.87,C,0.27
672.88,610.0,23.5,0.87,P,0.2
672.88,611.0,100.19,0.87,C,0.27
672.88,611.0,21.02,0.87,P,0.2
672.88,612.0,99.41,0.87,C,0.27
672.88,612.0,21.2,0.87,P,0.2
672.88,613.0,111.96,0.87,C,0.27
672.88,613.0,23.15,0.87,P,0.2
672.88,614.0,105.69,0.87,C,0.27
672.88,615.0,92.5,0.87,C,0.27
672.88,615.0,23.21,0.87,P,0.2
672.88,616.0,107.69,0.87,C,0.27
672.88,617.0,99.95,0.87,C,0.27
672.88,618.0,108.92,0.87,C,0.27
672.88,618.0,22.88,0.87,P,0.2
672.88,619.0,93.51,0.87,C,0.27
672.88,619.0,24.85,0.87,P,0.19
672.88,620.0,101.8,0.87,C,0.26
672.88,620.0,25.65,0.87,P,0.19
672.88,621.0,22.68,0.87,P,0.19
672.88,622.0,83.6,0.87,C,0.26
672.88,623.0,89.86,0.87,C,0.26
672.88,623.0,23.29,0.87,P,0.19
672.88,624.0,23.29,0.87,P,0.19
672.88,625.0,93.52,0.87,C,0.26
672.88,625.0,25.74,0.87,P,0.19
672.88,626.0,92.07,0.87,C,0.26
672.88,626.0,29.37,0.87,P,0.19
672.88,627.0,91.54,0.87,C,0.26
672.88,628.0,86.35,0.87,C,0.26
672.88,628.0,24.31,0.87,P,0.19
672.88,629.0,89.66,0.87,C,0.26
672.88,629.0,28.4,0.87,P,0.19
672.88,630.0,88.5,0.87,C,0.26
672.88,630.0,28.67,0.87,P,0.19
672.88,631.0,27.35,0.87,P,0.19
672.88,632.0,88.08,0.87,C,0.26
672.88,632.0,26.61,0.87,P,0.19
672.88,633.0,77.86,0.87,C,0.25
672.88,633.0,27.62,0.87,P,0.19
672.88,634.0,82.85,0.87,C,0.26
672.88,634.0,28.52,0.87,P,0.18
672.88,635.0,84.6,0.87,C,0.25
672.88,635.0,28.78,0.87,P,0.18
672.88,636.0,85.26,0.87,C,0.25
672.88,636.0,27.46,0.87,P,0.18
672.88,637.0,85.06,0.87,C,0.25
672.88,638.0,28.12,0.87,P,0.18
672.88,639.0,78.15,0.87,C,0.25
672.88,640.0,84.08,0.87,C,0.25
672.88,640.0,31.82,0.87,P,0.18
672.88,641.0,84.46,0.87,C,0.25
672.88,641.0,27.24,0.87,P,0.18
672.88,642.0,75.89,0.87,C,0.25
672.88,642.0,32.46,0.87,P,0.18
672.88,643.0,25.96,0.87,P,0.18
672.88,644.0,27.44,0.87,P,0.18
672.88,645.0,74.36,0.87,C,0.24
672.88,645.0,27.41,0.87,P,0.18
672.88,646.0,77.32,0.87,C,0.24
672.88,647.0,68.25,0.87,C,0.24
